date,ra,dec,expnum,exptime,band,ccd,mag,ml_score,objid,fakeid
2014/11/15 02:18:20,0:17:59.36,3:37:53.3,377762,90.0,z,41,21.47,0.933,13745057,100202182
2014/11/14 01:35:56,0:18:02.81,3:38:08.5,377358,90.0,z,38,21.59,0.891,13365872,100202182
2014/11/13 01:04:14,0:18:06.32,3:38:24.2,376942,90.0,r,38,22.18,0.97,13224565,100202182
2014/11/13 01:08:19,0:18:06.32,3:38:24.2,376944,90.0,i,10,21.85,0.92,13228443,100202182
2014/10/29 04:19:26,0:19:05.33,3:42:57.5,372541,90.0,i,60,22.49,0.98,12875633,100202182
2014/10/29 04:09:24,0:19:05.36,3:42:57.7,372536,90.0,r,11,22.37,0.98,12920505,100202182
2014/10/29 04:11:27,0:19:05.36,3:42:57.5,372537,90.0,g,60,24.55,0.909,12976177,100202182
2014/10/29 03:01:46,0:19:05.57,3:42:58.5,372501,90.0,z,11,21.29,0.905,12930959,100202182
2014/10/28 04:13:52,0:19:09.79,3:43:18.8,372115,90.0,i,35,21.44,0.99,12833710,100202182
2014/10/28 04:07:57,0:19:09.82,3:43:18.8,372112,90.0,r,60,22.09,0.98,12839249,100202182
2014/10/28 04:05:57,0:19:09.82,3:43:18.6,372111,90.0,g,35,22.67,0.88,12772290,100202182
2014/10/23 04:53:25,0:19:32.63,3:45:07.7,370633,90.0,r,36,22.34,0.983,12540422,100202182
